method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
direct_invariance_only,False,1.0,2.0,0.0,250,0.18310131297819315,0.15031590066023637,0.21685654630539938,0.2853307018619905,0.2469586614648203,0.3241039685799038,0.08026600595103642,0.075870268062982,0.08432532891900417,0.5890733815167348,0.5811537789086104,0.5967204687139839,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.015127590498891098,-0.044837045800943165,0.01508443086024571,0.14,0.096,0.184,0.9218527074369878,0.7789614945622316,0.9951727411593135,0.31212604161436164,0.17237992516800782,0.4358563032637472,-0.1159586362754926,-0.14377529968568123,-0.08912816210705787,-0.056,-0.088,-0.024,False
direct_invariance_only,False,1.0,5.0,0.0,250,0.10297627374250441,0.07648664436424152,0.13011902507336345,0.4251336570967693,0.38252774522709,0.46896489972993693,0.06142225571965899,0.05650330675701116,0.06600687599924175,0.5894363761009772,0.5808240433875372,0.5979362429612776,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,0.06329257010119373,0.03572399695947098,0.09052021814348699,0.14,0.104,0.184,0.6730382810715617,0.5378474183584537,0.8114050166236637,0.06331161524893558,-0.12733228805362654,0.26316865752982377,-0.19608367551118136,-0.2380138410202926,-0.15637951038700992,-0.056,-0.108,0.0,False
ordinary_actionable_recourse,True,3.0,0.0,0.0,250,0.48513287570513786,0.4537529296630295,0.5161757366369711,0.020690421569905516,0.01653339199440028,0.025570859235672427,0.1068872761169032,0.10461793410674987,0.10896000059530261,0.6253670517631371,0.61858235491318,0.6322893077969303,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.1887037893071784,-0.21310429771969594,-0.164001393341269,0.48,0.4239,0.54,0.02517917629922195,-0.17694223903774375,0.20564642429754343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,3.0,0.5,0.0,250,0.4862035303357989,0.45498438453257545,0.5165230782632716,0.02046084293240087,0.0163651588240525,0.024948558157444237,0.10357040277141812,0.10104340666861229,0.10602974885961183,0.6284829854313532,0.6217295743102282,0.635196809005608,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.20972074796158563,-0.234170391061076,-0.1843815849476005,0.444,0.384,0.504,-0.08339187583701135,-0.284796653697952,0.09614925909958301,-0.1085710521362333,-0.14418328276161574,-0.0736087201979865,0.0010706546306610107,-0.000830642831325531,0.004167475944757462,-0.036,-0.064,-0.012,False
direct_invariance_only,False,3.0,1.0,0.0,250,0.48785383989848197,0.45581370673100463,0.5186891264667268,0.02024200286511544,0.016372103198526396,0.024745260185391846,0.1021569929432822,0.09950215214830806,0.10470672106739339,0.6291678276379903,0.6225289704972307,0.6357944060478559,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.21808076241821822,-0.24195156289335373,-0.19316383212090057,0.436,0.376,0.5,-0.1265786936994706,-0.3408039923273792,0.05309053430297241,-0.15175786999869256,-0.19523976559591757,-0.10853582667444275,0.002720964193344116,-0.00043558480739593503,0.0073821120023727415,-0.044,-0.076,-0.01590000000000009,False
direct_invariance_only,False,3.0,1.6159624673418407,0.0,250,0.4947804719451815,0.4638377453135792,0.5244788387815235,0.019450414564788517,0.015723628310479496,0.024000419973768287,0.09866512205767179,0.09557650849945318,0.10152934196329613,0.6313233609024682,0.6246611765254637,0.6378303721655358,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.2367011579901539,-0.26110074978821723,-0.2126049483466651,0.432,0.3759,0.492,-0.22276939244331473,-0.4398320631781914,-0.04562771518683642,-0.24794856874253668,-0.31180225695637337,-0.18880339377060792,0.00964759624004364,0.004180275642871856,0.016157110530138016,-0.048,-0.084,-0.012,True
direct_invariance_only,False,3.0,2.0,0.0,250,0.5002634331230074,0.4680299744098913,0.5299241957334103,0.019532329053587753,0.015846103084869924,0.024150715252340162,0.09549186461642975,0.0921749900413371,0.09836899769861644,0.6344492634050052,0.6277055917390933,0.641302455079759,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.2528603007003248,-0.2779757092625792,-0.22740736405770956,0.444,0.3839,0.504,-0.3062455582630965,-0.525341412800089,-0.12360925374443489,-0.33142473456231847,-0.40047010692260154,-0.2650134431126306,0.015130557417869568,0.009223349451273679,0.021791348447650672,-0.036,-0.076,0.004,False
direct_invariance_only,False,3.0,5.0,0.0,250,0.5611798801636323,0.5309230010303668,0.5904018640894909,0.014151499092636825,0.01096011443314953,0.017827206681471287,0.08235928522062125,0.07869516567593177,0.08578104021020269,0.6533433662774166,0.6475098995967408,0.6595712616395255,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.328858906820691,-0.34931019875222974,-0.3062978534713772,0.488,0.428,0.552,-0.6988451138436595,-0.9449908507613848,-0.5005592655254443,-0.7240242901428815,-0.8375219610281659,-0.6157205380804274,0.07604700445849448,0.05952934552633669,0.0941472933063982,0.008,-0.056,0.072,False
ordinary_actionable_recourse,True,10.0,0.0,0.0,250,0.5616010007355362,0.5254793865403161,0.5980942066876218,0.0032381243934569348,0.0022673825474949145,0.004336560857877394,0.10570382590027626,0.10323004173445094,0.1081466128938842,0.629322428248326,0.6224996314350466,0.6366427644144496,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.2182193586047938,-0.2429724968376558,-0.1927129092235402,0.668,0.612,0.728,-0.12729466474199924,-0.3443001252867624,0.05769748699590097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,10.0,0.5,0.0,250,0.5620386884901672,0.5261754466106883,0.5980901825796114,0.0032270332015527804,0.002294611898341544,0.004366430834868079,0.10215818353957058,0.09926280396604485,0.10494756777009169,0.634839618002971,0.6281639957256316,0.6416886317480802,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.2409274951898462,-0.2653600343084881,-0.2160301579544407,0.664,0.608,0.72,-0.2446021363716031,-0.47654072084282717,-0.056852083644282986,-0.11730747162960387,-0.15525148356525043,-0.08146631937828663,0.00043768775463104247,-0.0007010287284851074,0.001594560632109642,-0.004,-0.016,0.008,False
direct_invariance_only,False,10.0,1.0,0.0,250,0.5663967697117478,0.5301773471223423,0.6033734340195777,0.0029118227631886573,0.0020607172366072183,0.0038962915490033394,0.10051421157727387,0.09762043850020931,0.10345891888968321,0.6349968608627716,0.6279519789080819,0.6417893681368034,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.2504973416473967,-0.27474138455255653,-0.22412394369764377,0.656,0.6,0.716,-0.29403879920010323,-0.5339738561945776,-0.09606593288365949,-0.166744134458104,-0.21087182183498887,-0.12566585069621952,0.004795768976211548,0.0006674825400114061,0.010430260145664214,-0.012,-0.04,0.016,False
direct_invariance_only,False,10.0,1.6159624673418407,0.0,250,0.571142797300592,0.5354665540737799,0.6081979780948488,0.002890226287305744,0.0020355139898092893,0.0038585660674482444,0.09690921958592341,0.0936603006389002,0.10015133342230394,0.6366518191776672,0.6298456958435674,0.6430665087376684,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.26913375917966825,-0.2939089774225242,-0.24227905566341967,0.66,0.604,0.72,-0.39031226544230724,-0.6283319875989472,-0.19639715380073683,-0.263017600700308,-0.3266759891211161,-0.20435004659098135,0.009541796565055848,0.004660025081038475,0.015621335315704345,-0.008,-0.044,0.028,True
direct_invariance_only,False,10.0,2.0,0.0,250,0.5769931569788604,0.5414378160808934,0.6139533466927242,0.0029005410726318463,0.0020285983136325322,0.0038643004486965857,0.09366451396266552,0.0900538780052832,0.0968929554208519,0.638359178352952,0.6314861776353717,0.6446679772928207,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.2853397031074139,-0.3092808964100132,-0.25913174308160053,0.664,0.608,0.724,-0.47403020065969326,-0.7154066976998632,-0.2746004462398788,-0.346735535917694,-0.421522010481506,-0.2721032658256175,0.01539215624332428,0.009856570982933044,0.02199942445755005,-0.004,-0.044,0.036,False
direct_invariance_only,False,10.0,5.0,0.0,250,0.6148354745572433,0.5811469847840489,0.6501162298708455,0.0032679254492787896,0.00221097998921038,0.004555863407586656,0.08149475359617761,0.07781413397205356,0.08482900917678672,0.6524027477872371,0.6463161477301319,0.6591420377762913,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.34981521624821704,-0.37177288604344044,-0.3281746450284339,0.664,0.604,0.724,-0.8071028594505314,-1.080610637158535,-0.5881789714222322,-0.6798081947085322,-0.7856973445913866,-0.5833181772792126,0.05323447382170707,0.03843807831457816,0.06767071801833807,-0.004,-0.056,0.0520999999999999,False
ordinary_actionable_recourse,True,30.0,0.0,0.0,250,0.5957567050699144,0.5584840144677321,0.6328313536943635,0.0012034341136999771,0.0006474202842871434,0.0018973181430159143,0.10509331991337598,0.1024397246203755,0.10758372923530164,0.6292759900786479,0.6225492601944754,0.6365877863210587,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.22568368440189965,-0.2520764519952266,-0.19959260274606377,0.804,0.752,0.8520999999999999,-0.16585446393109216,-0.40147599380674787,0.02627220331659576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,30.0,0.5,0.0,250,0.6009290617946536,0.5621872603032737,0.6390060534381075,0.0010417051975091908,0.0005438326037874593,0.0016860161140050895,0.10007353537750788,0.09679113045895969,0.103098451201142,0.6368217509760459,0.6298679994669854,0.6438783682398053,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.25344999518668215,-0.2798464673659184,-0.22697866634961586,0.812,0.76,0.86,-0.3092918482556466,-0.5490787870315094,-0.10860832886802949,-0.14343738432455444,-0.1847100882933494,-0.10667454327997335,0.005172356724739075,0.00018987499475479127,0.013065347471833223,0.008,0.0,0.02,False
direct_invariance_only,False,30.0,1.0,0.0,250,0.6044565618280321,0.5655963010321837,0.6435322098341072,0.0009533120826591807,0.00048319180410013614,0.0015743323105741418,0.09873353165902878,0.09548274750649177,0.10183855718631539,0.6383673613748947,0.6312990323173305,0.645157415454164,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.2614983941550786,-0.2874784431677339,-0.23452518359350258,0.808,0.76,0.856,-0.35086889840736935,-0.5923085040246019,-0.14659168860384195,-0.1850144344762772,-0.23410796465556538,-0.14023347864371155,0.008699856758117675,0.0027035207390785215,0.017910955572128292,0.004,-0.016,0.024,False
direct_invariance_only,False,30.0,1.6159624673418407,0.0,250,0.6106931156162173,0.5716119860809995,0.6494700009850785,0.0008980919517402752,0.00042271801307015703,0.0015112356165435986,0.09501284894726755,0.09140335421621848,0.098581755959101,0.6401621829424301,0.633309995237569,0.6467055926160564,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.28092389288330866,-0.3068154861940594,-0.25379784406046746,0.812,0.7639,0.8560999999999999,-0.4512186621327092,-0.70181544957711,-0.253931604444589,-0.28536419820161707,-0.3541681324049216,-0.22595688920628992,0.014936410546302795,0.0069605579167604445,0.025031113818287844,0.008,-0.016,0.04,True
direct_invariance_only,False,30.0,2.0,0.0,250,0.6165443147663027,0.5767498645049054,0.6548907033469528,0.0008910780288797391,0.00041293641142637174,0.0015088347391803356,0.09190666392057739,0.08827156281161812,0.09524867348544919,0.6420377646940947,0.6351684606064211,0.6487331980127344,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.296314145444596,-0.32249223836263363,-0.2692269269717191,0.816,0.7679,0.86,-0.5307228349627267,-0.7800802056991692,-0.3318400752395398,-0.3648683710316345,-0.4415380805989545,-0.2915053103708133,0.020787609696388244,0.012391115859150887,0.03087550710439682,0.012,-0.012,0.044,False
direct_invariance_only,False,30.0,5.0,0.0,250,0.6515136264180764,0.6143810962309828,0.6885789739024126,0.0009272135053535034,0.00045186736565820104,0.0015531946888651122,0.08099954098907915,0.07750947237651755,0.08445394300413836,0.6531059010736148,0.6468318677390912,0.659626981762136,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.35505120437237075,-0.37824955941653865,-0.3323144542262509,0.792,0.74,0.8400999999999998,-0.834151337251718,-1.1195395794495075,-0.607984410834065,-0.6682968733206258,-0.780807479129182,-0.5721657351919324,0.05575692134816199,0.043706298364070244,0.06896240217068698,-0.012,-0.056,0.036,False
transport_anchor_only,False,0.0,0.0,0.1,250,0.0,0.0,0.0,0.5341716137641349,0.49871801256875675,0.5670596169564986,0.06305633952104733,0.05802114826428982,0.06741985806828324,0.5879588155907393,0.5787729081171751,0.5971687321848521,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,0.19357792193111908,0.17227502977835957,0.21461417449899484,0.036,0.016,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,0.5,0.1,250,0.0,0.0,0.0,0.5341716137641349,0.49871801256875675,0.5670596169564986,0.06305633952104733,0.05802114826428982,0.06741985806828324,0.5879588155907393,0.5787729081171751,0.5971687321848521,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,0.19357792193111908,0.17227502977835957,0.21461417449899484,0.036,0.016,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,1.0,0.1,250,0.0,0.0,0.0,0.5341716137641349,0.49871801256875675,0.5670596169564986,0.06305633952104733,0.05802114826428982,0.06741985806828324,0.5879588155907393,0.5787729081171751,0.5971687321848521,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,0.19357792193111908,0.17227502977835957,0.21461417449899484,0.036,0.016,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,1.6159624673418407,0.1,250,0.0,0.0,0.0,0.5341716137641349,0.49871801256875675,0.5670596169564986,0.06305633952104733,0.05802114826428982,0.06741985806828324,0.5879588155907393,0.5787729081171751,0.5971687321848521,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,0.19357792193111908,0.17227502977835957,0.21461417449899484,0.036,0.016,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
mediation_aware_recourse,False,0.0,2.0,0.1,250,0.0,0.0,0.0,0.5341716137641349,0.49871801256875675,0.5670596169564986,0.06305633952104733,0.05802114826428982,0.06741985806828324,0.5879588155907393,0.5787729081171751,0.5971687321848521,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,0.19357792193111908,0.17227502977835957,0.21461417449899484,0.036,0.016,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,5.0,0.1,250,3.450323361903429e-05,6.900646723806858e-06,6.900646723806858e-05,0.5341716137641349,0.49871801256875675,0.5670596169564986,0.06304703407004979,0.05801374603779051,0.06741064692488041,0.5879584922852118,0.5787720761816452,0.5971906218660523,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,0.19337774739356248,0.17195821552621104,0.2144539521983656,0.036,0.016,0.06,0.0010340773139813075,0.00021401394553809683,0.0020870285050967855,0.0010340773139813075,0.00020821753786887942,0.002152481647507595,3.450323361903429e-05,6.900646723806858e-06,6.900646723806858e-05,0.0,0.0,0.0,False
transport_anchor_only,False,1.0,0.0,0.1,250,0.29555587090738117,0.2628451246766141,0.3296134684234392,0.15531210103439974,0.13112558260087884,0.18313758559357263,0.09876177739852122,0.09558911727955931,0.10175041669377413,0.6013640715201696,0.5941446511261462,0.6086026572017919,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.07165977847290163,-0.0984889073603966,-0.04207312566174776,0.168,0.124,0.212,0.6298143003188124,0.4731182552668729,0.7778782099502964,0.020087634496186224,-0.014248240483910263,0.05723649758352429,-0.0035040783463045956,-0.012007570542139,0.003870791746303438,-0.028,-0.048,-0.008,False
mediation_aware_recourse,False,1.0,0.5,0.1,250,0.26291058635991066,0.23128096064883286,0.29877275440858214,0.18995394487994405,0.16075047618103466,0.22114461924559747,0.09292304789389993,0.08921903783925023,0.09646860211242198,0.5958548691423734,0.5885340160275451,0.6036674912423243,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.06128393856642487,-0.09066339967738363,-0.02961027706701599,0.172,0.124,0.22,0.6834146272722591,0.5295219943635615,0.8293990800001609,0.07368796144963297,0.00803862880091619,0.13969232260621248,-0.03614936289377511,-0.05358890924018342,-0.018756024269293996,-0.024,-0.044,-0.008,False
mediation_aware_recourse,False,1.0,1.0,0.1,250,0.21424370651412755,0.18178819918278605,0.24960199308036826,0.24395151037124946,0.210234741349213,0.27886510045663493,0.08684264843078406,0.08280825802097949,0.09060159540232923,0.5909083474181095,0.5828053828570147,0.5991390440547764,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.0325319805953924,-0.06275671642208136,-0.003271378672023036,0.16,0.116,0.2040999999999999,0.831943745077663,0.6848257639465553,0.9729144383703813,0.22221707925503686,0.12797823484616644,0.3272672202780386,-0.08481624273955822,-0.10835393544277176,-0.06038558294514659,-0.036,-0.06,-0.016,False
mediation_aware_recourse,False,1.0,1.6159624673418407,0.1,250,0.18428359851706774,0.1526566698738141,0.21846262928706126,0.27942135068282276,0.2434632310960934,0.3176522768626697,0.08294382487054704,0.0786281948164272,0.08688145462548143,0.5864664046957095,0.5784346086381176,0.5940880103490551,0.039424650456756354,0.03442381686633453,0.04408355669341982,0.19357792193111908,0.17361509798871821,0.2148110442232794,-0.010307563605193689,-0.040518308230870735,0.02021426399458678,0.148,0.104,0.1920999999999999,0.9467523801146009,0.8083465444070165,0.9966036370885759,0.3370257142919748,0.16821933421531315,0.44723252836786703,-0.11477635073661804,-0.1415406644706614,-0.08767357099188958,-0.048,-0.072,-0.024,True
