method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
direct_invariance_only,False,3.0,0.7300135021058552,0.0,41,0.03671012882415841,0.022754795238284803,0.05331397589080307,0.019076053570637796,0.00984023537661565,0.029900284197702888,0.1549148788315131,0.13956287244465623,0.17034156159214697,0.28138790352315435,0.26832506690719504,0.2947461373036409,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3840015597625593,0.36615527492418753,0.4009688146765786,0.5853658536585366,0.43902439024390244,0.7317073170731707,0.09814765658001168,0.0691172457208931,0.13108286371696456,0.027852135580558213,0.006341944303438857,0.05507374512015778,0.007065463811159134,0.0017572723147345753,0.014334331727132377,0.04878048780487805,0.0,0.12195121951219512,True
direct_invariance_only,False,3.0,1.0,0.0,41,0.03830621957142905,0.0244186758637292,0.0542563927944795,0.019076053570637796,0.00984023537661565,0.029900284197702888,0.1530887785312431,0.13829202347750155,0.1680820057411586,0.28080294571998643,0.26723231416786225,0.29453024147532697,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.37934815623763063,0.3585273257572591,0.39885457852088024,0.5853658536585366,0.43902439024390244,0.7317073170731707,0.10907647383906316,0.07624674051702969,0.1461309362617757,0.038780952839609695,0.012681590256466601,0.07211380596914613,0.008661554558429777,0.002833454233662384,0.016248745970405272,0.04878048780487805,0.0,0.12195121951219512,False
direct_invariance_only,False,3.0,2.0,0.0,41,0.04592795645045798,0.030521482770422062,0.0640807535175643,0.018291325069908458,0.008778104523791177,0.029252967670505777,0.149850468074381,0.134613199590166,0.1650471259250995,0.279567942477581,0.2657483883065785,0.2937888300954932,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3763511981273683,0.35591165014422554,0.3962232479838672,0.6341463414634146,0.4878048780487805,0.7804878048780488,0.11611502257970596,0.08216631100570923,0.151775878374814,0.0458195015802525,0.01786753162032538,0.07809620199632501,0.0162832914374587,0.006940656818063338,0.026667562272490522,0.0975609756097561,0.024390243902439025,0.1951219512195122,False
direct_invariance_only,False,3.0,5.0,0.0,41,0.11321344944398577,0.08164669918237119,0.1519064343170967,0.014012883518307352,0.00651538772960623,0.023805138524805914,0.13448556209359555,0.1196689580548555,0.1497183913248127,0.27283899776819276,0.25759992631515716,0.2877578659187548,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3545502985069332,0.3266342815677662,0.3790700316862177,0.6585365853658537,0.5121951219512195,0.8048780487804879,0.1673158365126245,0.12254693847418491,0.21805085441558067,0.09702031551317103,0.05387912968526731,0.1453992885540319,0.0835687844309865,0.054234697503355765,0.12030861419512003,0.12195121951219512,0.024390243902439025,0.21951219512195122,False
ordinary_actionable_recourse,True,10.0,0.0,0.0,41,0.09160133678375221,0.04751560709030345,0.14732948113971092,0.009369240555211399,0.003752922562515212,0.015980352922731242,0.16066411612868223,0.14341752935153243,0.17955503980107546,0.27778969114510027,0.2660328655390114,0.2897603633563693,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.38265093884259305,0.3728381696116139,0.3926705646296656,0.6829268292682927,0.5365853658536586,0.8048780487804879,0.10131967661684893,0.06884726926462457,0.13169233846579753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,10.0,0.5,0.0,41,0.11037999809515185,0.05214973333087272,0.18677514629018285,0.007752116122683109,0.0034262183267613827,0.013115014634469685,0.15150544094728854,0.13589803795559535,0.1681861713978657,0.276144777856222,0.264093795127985,0.28807698105030305,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3709593871727457,0.35718482812593944,0.3830305598358718,0.7073170731707317,0.5609756097560976,0.8292682926829268,0.12877803714587255,0.09173221288412921,0.16135237828903962,0.027458360529023618,0.005641050264400477,0.05548104483760445,0.018778661311399644,0.0008786361573672876,0.052677285019876195,0.024390243902439025,0.0,0.07317073170731707,False
direct_invariance_only,False,10.0,0.7300135021058552,0.0,41,0.11037999809515185,0.05214973333087272,0.18677514629018285,0.007752116122683109,0.0034262183267613827,0.013115014634469685,0.15150544094728854,0.13589803795559535,0.1681861713978657,0.276144777856222,0.264093795127985,0.28807698105030305,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3709593871727457,0.35718482812593944,0.3830305598358718,0.7073170731707317,0.5609756097560976,0.8292682926829268,0.12877803714587255,0.09173221288412921,0.16135237828903962,0.027458360529023618,0.005641050264400477,0.05548104483760445,0.018778661311399644,0.0008786361573672876,0.052677285019876195,0.024390243902439025,0.0,0.07317073170731707,True
direct_invariance_only,False,10.0,1.0,0.0,41,0.12251972300341217,0.06404850443529828,0.19515174579772548,0.0067513326884364126,0.0026214810517329384,0.011922114215631566,0.14898126540790335,0.13367353248609126,0.16537246066968367,0.2742633376179672,0.2621553893791648,0.2872504542468161,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3649396855779002,0.34862601898687634,0.37986230744890515,0.7317073170731707,0.6091463414634146,0.8536585365853658,0.1429156932360126,0.10402768991446132,0.17758906944679106,0.04159601661916368,0.01293983373250868,0.07544272241614133,0.030918386219659956,0.004231999218804625,0.07073200393309134,0.04878048780487805,0.0,0.12195121951219512,False
direct_invariance_only,False,10.0,2.0,0.0,41,0.12571190454338382,0.06706823390204368,0.1981480160364654,0.0067513326884364126,0.0026214810517329384,0.011922114215631566,0.1470508015103567,0.13157553772513855,0.16310479477122025,0.2733365906084456,0.2610373979547947,0.2867786685936153,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.3635729644298695,0.34696654286335643,0.37874701577848097,0.7317073170731707,0.6091463414634146,0.8536585365853658,0.14612552569324344,0.10882054123401014,0.1799082875268528,0.04480584907639451,0.015833231624415543,0.07755961866877703,0.03411056775963161,0.006506059930387249,0.07327607004028722,0.04878048780487805,0.0,0.12195121951219512,False
direct_invariance_only,False,10.0,5.0,0.0,41,0.1695081283588235,0.11847405648029341,0.23373834920547357,0.007784402163940097,0.0030008543129056743,0.013943159524116866,0.13231291773146334,0.118244568980417,0.1484508274273657,0.2688985086250596,0.2550299394262455,0.2831144603014719,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.34726963528695537,0.3211640607971158,0.36839697621916195,0.7317073170731707,0.5853658536585366,0.8536585365853658,0.18441494202315623,0.1410862809749788,0.22952662122092193,0.0830952654063073,0.037163985253301265,0.1351563022278105,0.07790679157507129,0.02337898649559243,0.12962556520601867,0.04878048780487805,-0.04878048780487805,0.14634146341463414,False
ordinary_actionable_recourse,True,30.0,0.0,0.0,41,0.2240356601229528,0.13386612342352547,0.33767382077100433,0.0003451774349883516,0.0,0.0007832147902348175,0.15710481068084617,0.14080297793461638,0.17458992010444227,0.2691869373183425,0.259434572073472,0.27957944102676174,0.20365790332235942,0.19725048156773173,0.21000027238595778,0.4257920518411644,0.40833475856554863,0.4413919235211124,0.36931047778323073,0.36176235090168235,0.3759845609741315,0.926829268292683,0.8292682926829268,1.0,0.1326506068248623,0.09488368621438337,0.16316779282959049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
