method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
ordinary_actionable_recourse,True,0.0,0.0,0.0,42,0.0,0.0,0.0,0.04150786357266562,0.02688870951533318,0.05715093630410376,0.1256697660400754,0.11748375271757444,0.13414389333199886,0.28715209370212896,0.27331257826160815,0.30053103067246933,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.4100347033568791,0.3906527304223606,0.4294086091752563,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,0.5,0.0,42,0.0,0.0,0.0,0.04150786357266562,0.02688870951533318,0.05715093630410376,0.1256697660400754,0.11748375271757444,0.13414389333199886,0.28715209370212896,0.27331257826160815,0.30053103067246933,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.4100347033568791,0.3906527304223606,0.4294086091752563,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,0.6340866117301286,0.0,42,0.0,0.0,0.0,0.04150786357266562,0.02688870951533318,0.05715093630410376,0.1256697660400754,0.11748375271757444,0.13414389333199886,0.28715209370212896,0.27331257826160815,0.30053103067246933,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.4100347033568791,0.3906527304223606,0.4294086091752563,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
direct_invariance_only,False,0.0,1.0,0.0,42,0.0,0.0,0.0,0.04150786357266562,0.02688870951533318,0.05715093630410376,0.1256697660400754,0.11748375271757444,0.13414389333199886,0.28715209370212896,0.27331257826160815,0.30053103067246933,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.4100347033568791,0.3906527304223606,0.4294086091752563,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,2.0,0.0,42,0.0,0.0,0.0,0.04150786357266562,0.02688870951533318,0.05715093630410376,0.1256697660400754,0.11748375271757444,0.13414389333199886,0.28715209370212896,0.27331257826160815,0.30053103067246933,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.4100347033568791,0.3906527304223606,0.4294086091752563,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,5.0,0.0,42,0.0010505585399057185,0.0,0.0024513032597800097,0.04151895500364758,0.026896140227715176,0.057020591146179606,0.12540540099143982,0.11732751964813187,0.13391704573517754,0.2868838839765106,0.27311464903787486,0.3002894292297285,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.41004520867552074,0.3906726038881711,0.4293858153834229,0.3333333333333333,0.19047619047619047,0.47619047619047616,-2.5620559810368704e-05,-0.0005867614760246831,0.0006256039817322616,-2.5620559810368704e-05,-0.0006155158379577919,0.0005838662792125942,0.0010505585399057185,0.0,0.0024513032597800097,0.0,0.0,0.0,False
ordinary_actionable_recourse,True,1.0,0.0,0.0,42,0.002065618677685658,0.0,0.004638767424261286,0.0391718525262106,0.026301991797628856,0.052926622100529216,0.1263291055247897,0.11878748470473857,0.13441740414571193,0.28649222513749484,0.27291007741088313,0.29959192369798465,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.40919636757600875,0.39031543981816086,0.4278752283326217,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.002044548361411991,0.0,0.00461909759741875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,1.0,0.5,0.0,42,0.0003501861799685728,0.0,0.0010593131944049248,0.04099872424488976,0.026740525733856928,0.0559333401244311,0.12594327685378848,0.11779308420206819,0.13441740414571193,0.28713572539743926,0.2733117598463737,0.30049911247832434,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.4099168890998477,0.39053547146419687,0.42928784956179916,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.00028732752634563763,0.0,0.0008744273682562531,-0.0017572208350663532,-0.004351211668714172,0.0,-0.0017154324977170852,-0.004288581244292713,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,1.0,0.6340866117301286,0.0,42,0.0,0.0,0.0,0.04150786357266562,0.02688870951533318,0.05715093630410376,0.1256697660400754,0.11748375271757444,0.13414389333199886,0.28715209370212896,0.27331257826160815,0.30053103067246933,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.4100347033568791,0.3906527304223606,0.4294086091752563,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.0,0.0,0.0,-0.002044548361411991,-0.00463308630080905,0.0,-0.002065618677685658,-0.004638767424261286,0.0,0.0,0.0,0.0,True
direct_invariance_only,False,1.0,1.0,0.0,42,0.0,0.0,0.0,0.04150786357266562,0.02688870951533318,0.05715093630410376,0.1256697660400754,0.11748375271757444,0.13414389333199886,0.28715209370212896,0.27331257826160815,0.30053103067246933,0.21787047386169434,0.21048448408643405,0.22452169223910287,0.4100347033568791,0.39210014463890164,0.4300533701443956,0.4100347033568791,0.3906527304223606,0.4294086091752563,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.0,0.0,0.0,-0.002044548361411991,-0.00463308630080905,0.0,-0.002065618677685658,-0.004638767424261286,0.0,0.0,0.0,0.0,False
