method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
ordinary_actionable_recourse,True,0.0,0.0,0.0,46,0.0,0.0,0.0,0.11131892002003892,0.08068242967144719,0.14360020303202026,0.16081028420822102,0.1575076002374447,0.16373899305348572,0.28883450040998665,0.2784123583008414,0.30057044824504336,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4964749069785776,0.47270756889922966,0.5219606931270064,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,0.5,0.0,46,0.0,0.0,0.0,0.11131892002003892,0.08068242967144719,0.14360020303202026,0.16081028420822102,0.1575076002374447,0.16373899305348572,0.28883450040998665,0.2784123583008414,0.30057044824504336,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4964749069785776,0.47270756889922966,0.5219606931270064,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,0.5773071330005319,0.0,46,0.0,0.0,0.0,0.11131892002003892,0.08068242967144719,0.14360020303202026,0.16081028420822102,0.1575076002374447,0.16373899305348572,0.28883450040998665,0.2784123583008414,0.30057044824504336,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4964749069785776,0.47270756889922966,0.5219606931270064,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
direct_invariance_only,False,0.0,1.0,0.0,46,0.0,0.0,0.0,0.11131892002003892,0.08068242967144719,0.14360020303202026,0.16081028420822102,0.1575076002374447,0.16373899305348572,0.28883450040998665,0.2784123583008414,0.30057044824504336,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4964749069785776,0.47270756889922966,0.5219606931270064,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,2.0,0.0,46,0.0,0.0,0.0,0.11131892002003892,0.08068242967144719,0.14360020303202026,0.16081028420822102,0.1575076002374447,0.16373899305348572,0.28883450040998665,0.2784123583008414,0.30057044824504336,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4964749069785776,0.47270756889922966,0.5219606931270064,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,5.0,0.0,46,0.0,0.0,0.0,0.11131892002003892,0.08068242967144719,0.14360020303202026,0.16081028420822102,0.1575076002374447,0.16373899305348572,0.28883450040998665,0.2784123583008414,0.30057044824504336,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4964749069785776,0.47270756889922966,0.5219606931270064,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ordinary_actionable_recourse,True,1.0,0.0,0.0,46,0.011492071227858896,0.006297469321314407,0.017326143489765893,0.09427617725135018,0.07031363250344426,0.11920487386534934,0.1629065497296731,0.16066947190876688,0.16488626178781776,0.28470078661389975,0.2756089211502315,0.2951522896471231,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4886113738849538,0.4677707040361333,0.5108993110607543,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.015838732195911587,0.00926392470231385,0.022767547295284938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,1.0,0.5,0.0,46,0.011492071227858896,0.006297469321314407,0.017326143489765893,0.09427617725135018,0.07031363250344426,0.11920487386534934,0.1629065497296731,0.16066947190876688,0.16488626178781776,0.28470078661389975,0.2756089211502315,0.2951522896471231,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4886113738849538,0.4677707040361333,0.5108993110607543,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.015838732195911587,0.00926392470231385,0.022767547295284938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,1.0,0.5773071330005319,0.0,46,0.011172336020061503,0.0059777341332570046,0.017294542273283815,0.09461818936250459,0.07057071927373229,0.11935647125914393,0.1628675237007411,0.16061512076781895,0.16485897433264224,0.28482850381861563,0.27573344542482947,0.2951938997549207,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4888083883986792,0.46802094761368135,0.5108993110607543,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.01544190546618951,0.008892696018458929,0.022308928444694967,-0.00039682672972207733,-0.0012022361940769583,0.0,-0.00031973520779739255,-0.0009592056233921777,0.0,0.0,0.0,0.0,True
direct_invariance_only,False,1.0,1.0,0.0,46,0.011172336020061503,0.0059777341332570046,0.017294542273283815,0.09461818936250459,0.07057071927373229,0.11935647125914393,0.1628675237007411,0.16061512076781895,0.16485897433264224,0.28482850381861563,0.27573344542482947,0.2951938997549207,0.22905083842899487,0.2217667824548224,0.23623446190486783,0.4964749069785776,0.4708325068843374,0.5222699812827016,0.4888083883986792,0.46802094761368135,0.5108993110607543,0.21739130434782608,0.10869565217391304,0.34782608695652173,0.01544190546618951,0.008892696018458929,0.022308928444694967,-0.00039682672972207733,-0.0012022361940769583,0.0,-0.00031973520779739255,-0.0009592056233921777,0.0,0.0,0.0,0.0,False
