method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
direct_invariance_only,False,10.0,1.0,0.0,43,0.14859075748989747,0.08921401321368162,0.2170069521487972,0.013596322014632551,0.0069815543557765645,0.022101572563630448,0.16416031803666295,0.15329755279204307,0.1749969736194896,0.2619880679561648,0.24842679146027496,0.27555836760980446,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.37291720564551406,0.3536134825551576,0.39181906119928095,0.5581395348837209,0.4186046511627907,0.6976744186046512,0.13258375269941935,0.10182577678579342,0.16464605064841398,0.03757624331449949,0.01305444924739604,0.0700450673583925,0.01732208640422932,0.0028539391797642376,0.037328378918992225,0.023255813953488372,0.0,0.06976744186046512,False
direct_invariance_only,False,10.0,2.0,0.0,43,0.15894791076696196,0.10306553767430922,0.22411737476020704,0.013596322014632551,0.0069815543557765645,0.022101572563630448,0.15674961713542557,0.14594162730505353,0.16839521962956908,0.25929545082671696,0.24456770223197202,0.27319005506632976,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.3579926854744294,0.3314615259626652,0.3808113851036017,0.5581395348837209,0.4186046511627907,0.6976744186046512,0.16729861992351303,0.13313605162360953,0.20442826830220082,0.07229111053859316,0.032813305611448906,0.11838650284407978,0.027679239681293797,0.010871025419599096,0.05058403540359333,0.023255813953488372,0.0,0.06976744186046512,False
direct_invariance_only,False,10.0,5.0,0.0,43,0.19241440070922985,0.1406023544346004,0.25319719054887796,0.014471062005723968,0.007982825932429063,0.023051689046551572,0.14159052807898675,0.1281691794691506,0.15515529241229892,0.2549221541645915,0.2380353421427656,0.2705302200518375,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.3445593135028077,0.3105699774566728,0.3729453286576879,0.5348837209302325,0.3953488372093023,0.6744186046511628,0.19854503314289473,0.15633887123748455,0.24347890767521013,0.10353752375797487,0.051381527346362206,0.16182227397157561,0.061145729623561684,0.03229334134132017,0.09410724637726711,0.0,0.0,0.0,False
ordinary_actionable_recourse,True,30.0,0.0,0.0,43,0.3286034527213074,0.21241463036384695,0.45364555472204854,0.0019459575304626177,0.000815534839065796,0.003277055613214679,0.1759823985646275,0.16532200876112513,0.18752736467713685,0.2534100624711014,0.24327630993238716,0.26342550548616533,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.3739883919438613,0.36632022452753815,0.38059105199395316,0.7441860465116279,0.6046511627906976,0.8610465116279065,0.13009214226952837,0.09863611866553453,0.15840532253450856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,30.0,0.5,0.0,43,0.3302724468846654,0.21408254976795857,0.45431628747041836,0.0019459575304626177,0.000815534839065796,0.003277055613214679,0.17039857087180846,0.1586386236337217,0.18280662971438322,0.25279409750256426,0.24245312073332972,0.26311453762789105,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.36597503398647413,0.3526823184141306,0.3775040475762632,0.7441860465116279,0.6046511627906976,0.8610465116279065,0.14873144553160522,0.11398067939645148,0.17954979238103916,0.018639303262076856,0.0,0.04664114569853166,0.0016689941633579342,0.0,0.004172485408394835,0.0,0.0,0.0,False
direct_invariance_only,False,30.0,0.7133235961881897,0.0,43,0.33145013217662656,0.21548742615986008,0.4553108458688786,0.0019459575304626177,0.000815534839065796,0.003277055613214679,0.1683132482689013,0.15660048756878606,0.18061156187835098,0.25248513266790745,0.2419548267845151,0.2628269327241321,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.36237552078444396,0.34589627496418085,0.3756070237260881,0.7441860465116279,0.6046511627906976,0.8610465116279065,0.15710401774481075,0.12226175133177877,0.19010154982425725,0.027011875475282388,0.0010981576066565774,0.0576660275450449,0.002846679455319116,0.00034318821028221484,0.00584147957175277,0.0,0.0,0.0,True
direct_invariance_only,False,30.0,1.0,0.0,43,0.33238579289511194,0.21600376338113186,0.4563380629019162,0.0019459575304626177,0.000815534839065796,0.003277055613214679,0.16720043445566646,0.15582392787512997,0.17968259960485028,0.2520694719670817,0.24153739090272508,0.2624660493979274,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.35946238445468454,0.3428360373824378,0.37382128249879987,0.7441860465116279,0.6046511627906976,0.8610465116279065,0.16388005742541734,0.13054826767857683,0.1959277255333522,0.03378791515588897,0.009975345808120326,0.06679614606771715,0.003782340173804483,0.0014269695898821188,0.006786566119381159,0.0,0.0,0.0,False
direct_invariance_only,False,30.0,2.0,0.0,43,0.34519948091271313,0.22729694087404845,0.46910711734577315,0.0018917032658344324,0.0007617407088883738,0.003209268789216197,0.15898177537495903,0.147070380066902,0.171039926551471,0.2492067199633565,0.2371974491665876,0.26040479755462254,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.3441910203406451,0.3217008292613228,0.3627104733946832,0.7674418604651163,0.627906976744186,0.8837209302325582,0.19940169373080352,0.16441572141097902,0.23302824177170695,0.06930955146127515,0.0282868531765837,0.11508548482047468,0.016596028191405675,0.007210710989094751,0.027893718901675104,0.023255813953488372,0.0,0.06976744186046512,False
direct_invariance_only,False,30.0,5.0,0.0,43,0.39993642989632694,0.28379698760460975,0.5246075522761012,0.0017614889523329474,0.0006720496472581839,0.003096524629868587,0.14210199392753778,0.12880197758833206,0.15679761922911176,0.24381070428116378,0.2299017162452084,0.25635016756348833,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.3280912206770767,0.2992403361413442,0.3513456962461545,0.7674418604651163,0.6505813953488373,0.8837209302325582,0.23685029517650524,0.19571590383717705,0.27917033261142365,0.10675815290697688,0.055406957911429,0.16361716027930961,0.0713329771750195,0.038143265522410014,0.10622307922864375,0.023255813953488372,-0.046511627906976744,0.09302325581395349,False
transport_anchor_only,False,0.0,0.0,0.1,43,0.0,0.0,0.0,0.05247723509361281,0.03648719658389293,0.06903346808207193,0.18552713300114423,0.17622294102981995,0.1947720664874107,0.28125174967355504,0.2654785971720378,0.2966594375973178,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.4299172476951417,0.4081416193262875,0.4496622523302456,0.37209302325581395,0.23255813953488372,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,0.5,0.1,43,0.002012182373640149,0.0,0.004515673618677051,0.051565671580041925,0.03588329328214313,0.06730958142010551,0.17919075721513147,0.16765498181481606,0.18979042979272545,0.28062997056647787,0.2645897494650684,0.2963385498281135,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.4209923262241837,0.3958843085212493,0.44415547956004686,0.37209302325581395,0.23255813953488372,0.5116279069767442,0.020759626460222336,0.0,0.051276443210261376,0.020759626460222336,0.0,0.048539826356905916,0.002012182373640149,0.0,0.004515673618677051,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,0.7133235961881897,0.1,43,0.0031898676656013313,0.0008307940651511038,0.006185841454236313,0.051565671580041925,0.03588329328214313,0.06730958142010551,0.1771054346122243,0.1657680852418471,0.1875445895839678,0.28032100573182106,0.2639321896854009,0.2960872409995212,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.41739281302215353,0.3893498868009358,0.44226412306070517,0.37209302325581395,0.23255813953488372,0.5116279069767442,0.029132198673427978,0.003145961596989122,0.06353779882928055,0.029132198673427978,0.003347144420077519,0.05998318218157173,0.0031898676656013313,0.0008307940651511038,0.006185841454236313,0.0,0.0,0.0,True
mediation_aware_recourse,False,0.0,1.0,0.1,43,0.004710741167844728,0.0015208735022433969,0.008391917704842811,0.051565671580041925,0.03588329328214313,0.06730958142010551,0.17545569291643476,0.1635845163741549,0.18589108871069973,0.27978285748598186,0.26311239281366033,0.2954609274236096,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.414684699201358,0.38504194732549585,0.44055813047522996,0.37209302325581395,0.23255813953488372,0.5116279069767442,0.035431350045730836,0.008319358090683755,0.0690792447265738,0.035431350045730836,0.009996043154204569,0.06814246256747472,0.004710741167844728,0.0015208735022433969,0.008391917704842811,0.0,0.0,0.0,False
mediation_aware_recourse,False,0.0,2.0,0.1,43,0.017228197393029235,0.008883226576239564,0.02807665945485581,0.04790875023235567,0.03273462571139526,0.06389775310979132,0.16708729271482248,0.1541910079688562,0.17908772672488582,0.2762683139637459,0.25801273751787324,0.29295649374726895,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.3955385741236441,0.3598718315470931,0.4263401724690894,0.3953488372093023,0.2558139534883721,0.5581395348837209,0.07996579284922256,0.04190907521759044,0.12806736827959858,0.07996579284922256,0.039230510016003875,0.12544057295043382,0.017228197393029235,0.008883226576239564,0.02807665945485581,0.023255813953488372,0.0,0.06976744186046512,False
mediation_aware_recourse,False,0.0,5.0,0.1,43,0.07616669918562091,0.05035860464410034,0.10488396159828056,0.037750251866850874,0.024327343880558246,0.05198426920777505,0.147703612852523,0.1330881055874632,0.16251238345313437,0.2672125150471233,0.24819898239965008,0.2849881735716968,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.3706203775679822,0.33140326919884466,0.4041396423704102,0.4186046511627907,0.27906976744186046,0.5813953488372093,0.13792624149196142,0.08974807749279629,0.19571584809291867,0.13792624149196142,0.08978137898805864,0.18957301042532024,0.07616669918562091,0.05035860464410034,0.10488396159828056,0.046511627906976744,0.0,0.11627906976744186,False
transport_anchor_only,False,1.0,0.0,0.1,43,0.004367552957562513,0.0013678761523996676,0.00785366194539292,0.045853886073946803,0.030522505555725884,0.06107070427206849,0.18420169483689722,0.17476985383694157,0.19394765156572424,0.27975477009665134,0.26488276078300765,0.29483778989375675,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.42317722390565904,0.40280936398354755,0.4433425229363671,0.3953488372093023,0.2558139534883721,0.5348837209302325,0.015677491018602052,0.005490946651238449,0.027642940337371753,0.001931743769296057,0.0,0.005840926704898974,0.0008344970816789671,0.0,0.0025034912450369014,0.0,0.0,0.0,False
mediation_aware_recourse,False,1.0,0.5,0.1,43,0.00854003836595735,0.00436384994103465,0.01286181810766805,0.04374402688908059,0.029493313482411684,0.058429081350534734,0.1776411456507283,0.16562064682089517,0.18871884984351722,0.2782039717706137,0.2631839882062618,0.2936725376672003,0.2045658313950827,0.20001374531623928,0.2094340774902078,0.4299172476951417,0.4100708216353019,0.4496643745077569,0.41305400676340565,0.3887568995091844,0.43658661836447293,0.3953488372093023,0.2558139534883721,0.5348837209302325,0.03922438800058092,0.016853037519637303,0.07077939707986552,0.025478640751274928,0.005009458143114026,0.053460580958478374,0.005006982490073803,0.0016689941633579342,0.008365833243831626,0.0,0.0,0.0,False
