method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
ordinary_actionable_recourse,True,0.0,0.0,0.0,250,0.0,0.0,0.0,0.5520556434215764,0.5149655846353794,0.5893346353680241,0.0708143738535373,0.062290395399798845,0.0795202661362305,0.5971502544337511,0.5888080952998203,0.6069925720089029,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,0.17548933622430457,0.1539774155489299,0.1981846500599007,0.044,0.02,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,0.5,0.0,250,8.98595959879458e-05,4.838593630120158e-05,0.00013824553228914739,0.5512480605635098,0.5133251613640437,0.5885848868829997,0.07038136437135907,0.0617990038287164,0.0790813431269004,0.5971490113292137,0.5888268034084339,0.6070107737738242,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,0.174944162962785,0.1534107401676268,0.197476059617766,0.048,0.024,0.076,0.0031065891138977175,0.0011937156696062712,0.005400273591382886,0.0031065891138977175,0.0010951115218947815,0.00554107845830648,8.98595959879458e-05,4.838593630120158e-05,0.00013824553228914739,0.004,0.0,0.01209999999999991,False
direct_invariance_only,False,0.0,1.0,0.0,250,0.000449297989718616,0.00023501740806968884,0.0007259618806070647,0.5495145626718042,0.511395052247803,0.5876245439856042,0.06986556124041411,0.061451494971156796,0.07851296644445659,0.5972272519423564,0.5889205538651049,0.6071070238810181,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,0.1733624653402462,0.1519819176854874,0.1959326436445253,0.052,0.028,0.08,0.012119658834083613,0.006563082202523116,0.019040688089642703,0.012119658834083613,0.006516873275145105,0.01926525200931963,0.000449297989718616,0.00023501740806968884,0.0007259618806070647,0.008,0.0,0.02,False
direct_invariance_only,False,0.0,2.0,0.0,250,0.008259826557710766,0.0018381471876520662,0.016287746587453873,0.5455229430454417,0.5069498016492537,0.5842274482790264,0.06561902236877,0.05715563483757394,0.07324734259541126,0.5977720129734277,0.5895902931224705,0.6076766348651499,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,0.1675389008703571,0.14633176410550436,0.18985883667203926,0.064,0.036,0.096,0.04530437874461779,0.023966533602042123,0.07054802432037603,0.04530437874461779,0.02454217406762321,0.0748055776500687,0.008259826557710766,0.0018381471876520662,0.016287746587453873,0.02,0.004,0.04,False
direct_invariance_only,False,0.0,4.779377382016841,0.0,250,0.10179638079367578,0.07778610397274606,0.12735823228015797,0.5082526067823668,0.4664264942684941,0.5543884822150458,0.036650421684266854,0.03219048270216679,0.041326282228548075,0.6028574150804679,0.5949182533527017,0.6113906986661554,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,0.10292444051918545,0.07600899570155673,0.12948449353200364,0.12,0.08,0.156,0.4135003144143705,0.29659309206333584,0.5296461523656726,0.4135003144143705,0.3026096458688808,0.5351840272449866,0.10179638079367578,0.07778610397274606,0.12735823228015797,0.076,0.044,0.112,True
direct_invariance_only,False,0.0,5.0,0.0,250,0.10405427654692903,0.07963106678116602,0.1298319645823212,0.5089060591932406,0.46688252504747224,0.5547394139715378,0.03618813129054633,0.03180021365047573,0.04093468082749861,0.6027275317712625,0.594709740703553,0.6112285533345043,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,0.10295128003683511,0.07588586914721822,0.1295362766778077,0.12,0.08,0.156,0.4133473733968299,0.29660675256789926,0.5294325629823525,0.4133473733968299,0.30202094063839086,0.5344722567762729,0.10405427654692903,0.07963106678116602,0.1298319645823212,0.076,0.044,0.112,False
ordinary_actionable_recourse,True,1.0,0.0,0.0,250,0.21876616861671208,0.18793995554699794,0.25113364483771144,0.23707009721932423,0.19846418531584673,0.2793066347412624,0.08657556059033987,0.07739282065681624,0.09558589150357708,0.5904335823543867,0.5844590260044733,0.5970839062168101,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,-0.049773059450504024,-0.0735373443502174,-0.02406529530209268,0.232,0.18,0.288,0.7163755899852184,0.5529340789418068,0.8604775972025541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,1.0,0.5,0.0,250,0.22765425860648975,0.19678925325657473,0.2603795832004864,0.2302941662816916,0.19192914383940415,0.2722296657514028,0.07630562501559261,0.06728048360007391,0.08519658636276185,0.5929089871919154,0.586864645393759,0.5998177066589097,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,-0.06351472403242865,-0.08866878028169432,-0.03584463786989979,0.232,0.176,0.284,0.6380707489186337,0.4652266229601007,0.7768841400114281,-0.07830484106658475,-0.13707328564945664,-0.0277025754176431,0.008888089989777654,0.0022349177960888484,0.017132980457053054,0.0,-0.028,0.028,False
direct_invariance_only,False,1.0,1.0,0.0,250,0.23604814618080855,0.2057818176122848,0.26832164594245844,0.22921198043104088,0.19010135974214898,0.2729862238756626,0.06711228945831516,0.05875798019972281,0.0754555417761731,0.5934896364752451,0.5873842587667206,0.6004631168372234,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,-0.07104024478646061,-0.0958853898025187,-0.045023533157902314,0.212,0.164,0.264,0.5951876831099335,0.4307445780058607,0.737425744365935,-0.12118790687528491,-0.19949572007626537,-0.04194512603572183,0.01728197756409645,0.004689761486032512,0.02894664494241588,-0.02,-0.056,0.016,False
direct_invariance_only,False,1.0,2.0,0.0,250,0.28631828011851757,0.2547409239715431,0.3192243752150796,0.21160230357260199,0.17313742354589565,0.25663330160751524,0.04354536657651475,0.03732141980839153,0.049352309094762424,0.6013800156605243,0.5948025183867711,0.6076922467435698,0.00953015024587512,0.005499152226839215,0.013736024813121184,0.17548933622430457,0.15378309269643514,0.19639451546498765,-0.10656465592922044,-0.12959069692903544,-0.08264509057899497,0.256,0.204,0.316,0.3927570858606868,0.23783988889417934,0.5304328022759996,-0.32361850412453164,-0.43974843921772677,-0.2146503355291597,0.06755211150180548,0.04707667474420741,0.09121796846457292,0.024,-0.028,0.076,False
