method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
ordinary_actionable_recourse,True,0.0,0.0,0.0,35,0.0,0.0,0.0,0.14154924658260643,0.09310360890018661,0.19474048494555204,0.1372572298262762,0.1312908021824482,0.14213277867616234,0.30326498597860335,0.2872861463816038,0.32158749397577985,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5217766787230103,0.4901869875496849,0.5559689864919721,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,0.47602848876933546,0.0,35,0.0,0.0,0.0,0.14154924658260643,0.09310360890018661,0.19474048494555204,0.1372572298262762,0.1312908021824482,0.14213277867616234,0.30326498597860335,0.2872861463816038,0.32158749397577985,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5217766787230103,0.4901869875496849,0.5559689864919721,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
direct_invariance_only,False,0.0,0.5,0.0,35,0.0,0.0,0.0,0.14154924658260643,0.09310360890018661,0.19474048494555204,0.1372572298262762,0.1312908021824482,0.14213277867616234,0.30326498597860335,0.2872861463816038,0.32158749397577985,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5217766787230103,0.4901869875496849,0.5559689864919721,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,1.0,0.0,35,0.0,0.0,0.0,0.14154924658260643,0.09310360890018661,0.19474048494555204,0.1372572298262762,0.1312908021824482,0.14213277867616234,0.30326498597860335,0.2872861463816038,0.32158749397577985,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5217766787230103,0.4901869875496849,0.5559689864919721,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,2.0,0.0,35,0.0,0.0,0.0,0.14154924658260643,0.09310360890018661,0.19474048494555204,0.1372572298262762,0.1312908021824482,0.14213277867616234,0.30326498597860335,0.2872861463816038,0.32158749397577985,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5217766787230103,0.4901869875496849,0.5559689864919721,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,5.0,0.0,35,0.0,0.0,0.0,0.14154924658260643,0.09310360890018661,0.19474048494555204,0.1372572298262762,0.1312908021824482,0.14213277867616234,0.30326498597860335,0.2872861463816038,0.32158749397577985,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5217766787230103,0.4901869875496849,0.5559689864919721,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ordinary_actionable_recourse,True,1.0,0.0,0.0,35,0.01481553784438542,0.008432050687926157,0.022407575489154882,0.11966060233542652,0.08011019459491928,0.16702093990701455,0.13972918618360078,0.1345045845648796,0.14380845820023053,0.2977740017431123,0.2828149901809437,0.3147325833168413,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5111846294764387,0.4826352682124321,0.541866810023882,0.2,0.08571428571428572,0.34285714285714286,0.02029996678367152,0.011990539044822748,0.02783067130108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,1.0,0.47602848876933546,0.0,35,0.01481553784438542,0.008432050687926157,0.022407575489154882,0.11966060233542652,0.08011019459491928,0.16702093990701455,0.13972918618360078,0.1345045845648796,0.14380845820023053,0.2977740017431123,0.2828149901809437,0.3147325833168413,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5111846294764387,0.4826352682124321,0.541866810023882,0.2,0.08571428571428572,0.34285714285714286,0.02029996678367152,0.011990539044822748,0.02783067130108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
direct_invariance_only,False,1.0,0.5,0.0,35,0.01481553784438542,0.008432050687926157,0.022407575489154882,0.11966060233542652,0.08011019459491928,0.16702093990701455,0.13972918618360078,0.1345045845648796,0.14380845820023053,0.2977740017431123,0.2828149901809437,0.3147325833168413,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5111846294764387,0.4826352682124321,0.541866810023882,0.2,0.08571428571428572,0.34285714285714286,0.02029996678367152,0.011990539044822748,0.02783067130108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,1.0,1.0,0.0,35,0.01379125610526119,0.007828461724067374,0.021020701244207362,0.12081112729999194,0.08063025003721053,0.16840078638110118,0.13957136270847323,0.13423706755514403,0.14372761544956586,0.2981580248900822,0.28319496971155916,0.3149923187893416,0.2364781311580113,0.23010899986539568,0.2430816981622151,0.5217766787230103,0.49115976537457856,0.5562229629980877,0.5119654484543575,0.48317180084298555,0.5433993878614239,0.2,0.08571428571428572,0.34285714285714286,0.018803504772701984,0.010897924440253042,0.026305702310920494,-0.0014964620109695348,-0.004168662556964289,0.0,-0.00102428173912423,-0.002652152441442013,0.0,0.0,0.0,0.0,False
