method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
ordinary_actionable_recourse,True,0.0,0.0,0.0,35,0.0,0.0,0.0,0.10052143185631794,0.06443445420126549,0.13985921804725795,0.1452363437547532,0.141094164319472,0.14854776783739598,0.2861637741327286,0.27316780883818864,0.3015758045709559,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4895492304762865,0.4625146103075054,0.51899867773509,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,0.5,0.0,35,0.0,0.0,0.0,0.10052143185631794,0.06443445420126549,0.13985921804725795,0.1452363437547532,0.141094164319472,0.14854776783739598,0.2861637741327286,0.27316780883818864,0.3015758045709559,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4895492304762865,0.4625146103075054,0.51899867773509,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,0.516387405710221,0.0,35,0.0,0.0,0.0,0.10052143185631794,0.06443445420126549,0.13985921804725795,0.1452363437547532,0.141094164319472,0.14854776783739598,0.2861637741327286,0.27316780883818864,0.3015758045709559,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4895492304762865,0.4625146103075054,0.51899867773509,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
direct_invariance_only,False,0.0,1.0,0.0,35,0.0,0.0,0.0,0.10052143185631794,0.06443445420126549,0.13985921804725795,0.1452363437547532,0.141094164319472,0.14854776783739598,0.2861637741327286,0.27316780883818864,0.3015758045709559,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4895492304762865,0.4625146103075054,0.51899867773509,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,2.0,0.0,35,0.0,0.0,0.0,0.10052143185631794,0.06443445420126549,0.13985921804725795,0.1452363437547532,0.141094164319472,0.14854776783739598,0.2861637741327286,0.27316780883818864,0.3015758045709559,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4895492304762865,0.4625146103075054,0.51899867773509,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,0.0,5.0,0.0,35,0.0,0.0,0.0,0.10052143185631794,0.06443445420126549,0.13985921804725795,0.1452363437547532,0.141094164319472,0.14854776783739598,0.2861637741327286,0.27316780883818864,0.3015758045709559,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4895492304762865,0.4625146103075054,0.51899867773509,0.2,0.08571428571428572,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
ordinary_actionable_recourse,True,1.0,0.0,0.0,35,0.010890313876526697,0.00493378575359072,0.017449715129498923,0.08443535168959357,0.05506913902655979,0.11646088272651225,0.14698433072806663,0.1437946466151827,0.1494193186255824,0.28200402834585736,0.2707319127635232,0.29557604503152624,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4817676482373557,0.45817136806321695,0.5076115126367611,0.2,0.08571428571428572,0.34285714285714286,0.015895402861444752,0.0074438003351325836,0.024522533150522163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,1.0,0.5,0.0,35,0.010468905738421849,0.004923250550138099,0.016671414058655496,0.08489473352256958,0.05506913902655979,0.11790561710010496,0.14690657981954106,0.14354883663628137,0.1494193186255824,0.2821825996041298,0.2707319127635232,0.29623384160920974,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4819584636995809,0.45853813669937293,0.507854172823638,0.2,0.08571428571428572,0.34285714285714286,0.015505624979372357,0.007345737951480411,0.024403996684688734,-0.00038977788207239517,-0.0011745715767739972,0.0,-0.0004214081381048475,-0.0012642244143145425,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,1.0,0.516387405710221,0.0,35,0.010468905738421849,0.004923250550138099,0.016671414058655496,0.08489473352256958,0.05506913902655979,0.11790561710010496,0.14690657981954106,0.14354883663628137,0.1494193186255824,0.2821825996041298,0.2707319127635232,0.29623384160920974,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4819584636995809,0.45853813669937293,0.507854172823638,0.2,0.08571428571428572,0.34285714285714286,0.015505624979372357,0.007345737951480411,0.024403996684688734,-0.00038977788207239517,-0.0011745715767739972,0.0,-0.0004214081381048475,-0.0012642244143145425,0.0,0.0,0.0,0.0,True
direct_invariance_only,False,1.0,1.0,0.0,35,0.010468905738421849,0.004923250550138099,0.016671414058655496,0.08489473352256958,0.05506913902655979,0.11790561710010496,0.14690657981954106,0.14354883663628137,0.1494193186255824,0.2821825996041298,0.2707319127635232,0.29623384160920974,0.2293820994240897,0.22333623226199834,0.2361611675790378,0.4895492304762865,0.4601063693071755,0.517007878265703,0.4819584636995809,0.45853813669937293,0.507854172823638,0.2,0.08571428571428572,0.34285714285714286,0.015505624979372357,0.007345737951480411,0.024403996684688734,-0.00038977788207239517,-0.0011745715767739972,0.0,-0.0004214081381048475,-0.0012642244143145425,0.0,0.0,0.0,0.0,False
