method,is_ordinary_actionable_baseline,eta,lambda_invariance,rho_anchor,n,cost,cost_lo,cost_hi,shortfall,shortfall_lo,shortfall_hi,direct_effect,direct_effect_lo,direct_effect_hi,transport,transport_lo,transport_hi,pre_recourse_mediated_prediction_disparity,pre_recourse_mediated_prediction_disparity_lo,pre_recourse_mediated_prediction_disparity_hi,pre_recourse_factual_mediated_prediction_disparity,pre_recourse_factual_mediated_prediction_disparity_lo,pre_recourse_factual_mediated_prediction_disparity_hi,post_recourse_mediated_prediction_disparity,post_recourse_mediated_prediction_disparity_lo,post_recourse_mediated_prediction_disparity_hi,feasible_rate,feasible_rate_lo,feasible_rate_hi,factual_mediated_prediction_disparity_closure,factual_mediated_prediction_disparity_closure_lo,factual_mediated_prediction_disparity_closure_hi,factual_closure_gain_vs_actionable_baseline,factual_closure_gain_vs_actionable_baseline_lo,factual_closure_gain_vs_actionable_baseline_hi,cost_difference_vs_actionable_baseline,cost_difference_vs_actionable_baseline_lo,cost_difference_vs_actionable_baseline_hi,feasibility_difference_vs_actionable_baseline,feasibility_difference_vs_actionable_baseline_lo,feasibility_difference_vs_actionable_baseline_hi,is_effect_ratio_heuristic
direct_invariance_only,False,1.0,2.5105335577834373,0.0,250,0.12309165406739339,0.096304053857096,0.15248879878701407,0.38146839658056797,0.3417842648263206,0.4214026268547407,0.07244599663629188,0.0674557789603875,0.07726849315401939,0.5843791755861044,0.57586907492055,0.5930098338211327,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,0.030226044842141628,0.006213943064299396,0.057562827028089514,0.132,0.092,0.176,0.8212134503222307,0.655699140448762,0.9720647840028782,0.2606917567716406,-0.003566680975864849,0.5249395696248791,-0.1692974417791702,-0.20246018824110507,-0.1383601648494485,-0.076,-0.116,-0.04,True
direct_invariance_only,False,1.0,5.0,0.0,250,0.05897421590052545,0.03760097618065775,0.08189695210170467,0.486747011979009,0.44643194336688224,0.524560601697259,0.059856395890071044,0.05488351111202562,0.06459314562980667,0.5866714664572478,0.5779783633364886,0.5956070321728787,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,0.09630493550881278,0.06907405490113804,0.11993305792882944,0.092,0.06,0.132,0.4303579172702384,0.2893225388520027,0.5659557777537754,-0.1301637762803517,-0.30328313595476547,0.06461247609906161,-0.23341487994603813,-0.2737975221879548,-0.19517798259273406,-0.116,-0.168,-0.0679000000000001,False
ordinary_actionable_recourse,True,3.0,0.0,0.0,250,0.505149298062548,0.4717191594448872,0.5392170393511188,0.019734078785333453,0.015893247519113248,0.024468672402431342,0.105249540615246,0.10284437515448233,0.10752685776097527,0.6303486105654637,0.6228849915802778,0.6385588461044729,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.22764432143584545,-0.2548140299375639,-0.19993377239265478,0.448,0.388,0.5040999999999999,-0.3465123536939785,-0.6460283447075297,-0.12266168463892682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,3.0,0.5,0.0,250,0.5072997484412044,0.4734117019447498,0.5416069453409873,0.019124428112508893,0.015260282593266327,0.02356203781954807,0.10263976392673581,0.0998583436221479,0.10511548689529511,0.6328767102903128,0.6252105895989686,0.6411982734756321,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.24379443592778097,-0.27212910831720866,-0.21492234078485886,0.444,0.38,0.5,-0.44204001078553423,-0.7449196031215007,-0.21268048839404494,-0.09552765709155575,-0.13442589452177037,-0.06345724930498851,0.0021504503786563874,-0.0004837916813790798,0.006848170214891433,-0.004,-0.02,0.012,False
direct_invariance_only,False,3.0,1.0,0.0,250,0.5077616126444191,0.47351734668845313,0.5419840342542622,0.019270374436612444,0.015457256517840669,0.02367524900200973,0.10147881457158764,0.09862982016456978,0.10405195594128677,0.6333589486871163,0.6256488461619516,0.6416951269101253,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.25047865893538934,-0.2788250196727079,-0.2204397334143308,0.444,0.38,0.5,-0.4815770780746327,-0.7804343289398576,-0.2542597180284571,-0.1350647243806542,-0.1841598347708114,-0.0954945320208202,0.002612314581871033,-0.00033040728345513345,0.007647973053902386,-0.004,-0.024,0.016,False
direct_invariance_only,False,3.0,2.0,0.0,250,0.516206750323996,0.4803706395132933,0.5504584671088029,0.018276298916687715,0.014461895735183986,0.022392958489120002,0.097534759529121,0.09463753949325343,0.10025492157389401,0.6355068120636542,0.6281220988934338,0.6436226100485722,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.2737528339195726,-0.29999751977758937,-0.24480126592286863,0.46,0.4,0.5160999999999999,-0.6192434338201682,-0.9287799503353682,-0.38070959701630425,-0.27273108012618974,-0.34609760793193406,-0.20462778560760223,0.011057452261447907,0.0047123603813350205,0.01847596723511815,0.012,-0.02,0.044,False
direct_invariance_only,False,3.0,2.5105335577834373,0.0,250,0.5274566854741425,0.4922503793803044,0.5620283895812463,0.017276692261696133,0.013691893548831446,0.021438386246792295,0.09383734909349707,0.09057026038771132,0.09653694143811388,0.6384256868265072,0.6309294641465794,0.6467159330080202,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.2957565112261428,-0.32256503175077955,-0.2680258037281457,0.472,0.408,0.532,-0.7493948170530789,-1.074604011832791,-0.5085997271546024,-0.4028824633591004,-0.4984189142309754,-0.32134026531172555,0.022307387411594392,0.013437590759247543,0.03247995704934001,0.024,-0.008,0.06,True
direct_invariance_only,False,3.0,5.0,0.0,250,0.5796222046217882,0.5443895386303426,0.6164376442512381,0.01190929258222438,0.009167943460194967,0.014843695761440021,0.08368920102006845,0.08039713859940781,0.08690946781429344,0.6515605632634959,0.643694789294377,0.6595188302080184,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.35598016842693914,-0.3812075794046116,-0.33266428930021297,0.504,0.44,0.56,-1.1056167420895742,-1.4449193482275575,-0.8258507916231874,-0.7591043883955957,-0.8955042603823591,-0.6407733997661137,0.07447290655924008,0.058204050768259914,0.09180986524187029,0.056,0.008,0.108,False
ordinary_actionable_recourse,True,10.0,0.0,0.0,250,0.5849982238840312,0.5489120125952642,0.6220262731175403,0.0023352675563031934,0.0015770416358799441,0.003189280709404299,0.10377128739988478,0.10122561561073384,0.1060956008441312,0.6351859898000957,0.6276579391446163,0.6433557215137581,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.2627140952969826,-0.2900334637192854,-0.23442289221833784,0.672,0.6159,0.732,-0.5539494795024664,-0.8946680101091744,-0.308467245941472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
direct_invariance_only,False,10.0,0.5,0.0,250,0.5848711186479777,0.5488368813916574,0.6218993406634312,0.002351223472981947,0.0015982475768605284,0.003211505171616913,0.09964764376388015,0.09665682739532906,0.1025283429166431,0.6410615748556454,0.6332478932640304,0.6490284768977116,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.2847173246605079,-0.3133920147228282,-0.2544840714968972,0.66,0.6,0.72,-0.684098213159759,-1.0272422590581005,-0.4263844613437984,-0.13014873365729263,-0.17378384329744578,-0.09098820718749415,-0.0001271052360534668,-0.0003744044303894043,0.0,-0.012,-0.024,0.0,False
direct_invariance_only,False,10.0,1.0,0.0,250,0.5861187283825129,0.5495387732221746,0.6229386885054876,0.0023168281157779696,0.0015556739623335382,0.0031751347781815834,0.09835925133713826,0.09547543821377545,0.10127306758308914,0.6418489324154457,0.6337549216317832,0.6500818239657828,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.2925303380478807,-0.32075205937623863,-0.263400892528926,0.664,0.608,0.724,-0.7303120566649164,-1.0797253891735774,-0.46690805178360856,-0.17636257716244996,-0.23289944644873375,-0.12316756493811772,0.0011205044984817505,0.00017003941535949707,0.002406669276952743,-0.008,-0.024,0.012,False
direct_invariance_only,False,10.0,2.0,0.0,250,0.5969838579725474,0.5596511952427216,0.634587672937056,0.0019765863240021344,0.0013357394755115538,0.0026382546902850228,0.0936079332910659,0.09047143255976883,0.09689406420297199,0.6443393020999431,0.6365665374609878,0.6523402793706854,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.3163081552829482,-0.34609981484533964,-0.2894886555027992,0.672,0.612,0.728,-0.8709574479004671,-1.2352241338547194,-0.6031122625499292,-0.3170079683980007,-0.3994640696465581,-0.24232241603708976,0.011985634088516234,0.005974935215711593,0.020154815992712974,0.0,-0.032,0.036,False
direct_invariance_only,False,10.0,2.5105335577834373,0.0,250,0.6030870106052607,0.56583103216975,0.6395056695108302,0.0020739028294301464,0.0014004009531889165,0.002747524017360196,0.09037619811928116,0.08703737649118466,0.09346688493881737,0.6470145778300364,0.6392166936543684,0.6552487128756443,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.3332635109766849,-0.3603208266111621,-0.30691932596050264,0.668,0.608,0.724,-0.9712480932321412,-1.338938021132098,-0.687218122532596,-0.4172986137296748,-0.5093979180933951,-0.33561644847785876,0.018088786721229554,0.011444261750578881,0.026433167615532868,-0.004,-0.036,0.032,True
direct_invariance_only,False,10.0,5.0,0.0,250,0.6268862904212438,0.5899696198294638,0.6650561503416393,0.0023696704054480488,0.0017355298512920006,0.003043459351402708,0.0829539240475396,0.07966985114614766,0.08592208482048837,0.6534379090386628,0.6458743035466323,0.6614057515836606,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.3734363131528961,-0.3992483196836313,-0.3489875824754303,0.656,0.5999,0.712,-1.2088695461705896,-1.5830378901137458,-0.916250567807965,-0.6549200666681232,-0.761434274504605,-0.5609499292453956,0.04188806653721258,0.0312605518180062,0.053345965055527626,-0.016,-0.056,0.028,False
ordinary_actionable_recourse,True,30.0,0.0,0.0,250,0.6133237933572382,0.574254597556591,0.6543734383465721,0.0006800082263488274,0.0003896547738779463,0.0010269111708991472,0.10443832602337624,0.10209901082663175,0.10667011620769892,0.6348153774986665,0.627624145808652,0.6430524567636848,0.02427652309089899,0.020205806593317537,0.028411845942307265,0.16906218558733113,0.14988063526737277,0.18890030312014544,-0.26289513852139895,-0.29105993936485436,-0.23407468540125057,0.812,0.76,0.8560999999999999,-0.5550203471467443,-0.8929445862677202,-0.2964452047112389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
